2	8	0.879	0.116
2	9	0.729	0.832
2	9	0.729	0.557
2	9	0.729	-0.257
2	9	0.729	-0.403
2	12	0.001	-0.363
2	12	0.001	0.032
2	12	0.001	0.077
2	12	0.001	0.255
2	18	-0.836	0.135
2	18	-0.836	-0.536
2	18	-0.836	-0.435
2	19	-0.197	-0.349
2	19	-0.197	0.473
2	19	-0.197	-0.243
2	19	-0.197	-0.078
2	21	-0.732	-0.133
2	21	-0.732	-0.17
2	21	-0.732	-0.239
2	21	-0.732	-0.19
2	22	0.232	-0.185
2	22	0.232	0.258
2	22	0.232	-0.109
2	22	0.232	0.268
2	24	1.294	-0.033
2	24	1.294	0.8
2	24	1.294	0.28
2	24	1.294	0.247
2	27	-1.372	-0.192
2	27	-1.372	-0.62
2	27	-1.372	-0.56
2	28	-0.173	0.055
2	28	-0.173	-0.189
2	28	-0.173	-0.039
2	29	0.108	-0.002
2	29	0.108	0.185
2	29	0.108	-0.075
2	38	0.141	0.329
2	38	0.141	0.005
2	38	0.141	-0.352
2	38	0.141	0.159
2	39	0.374	-0.084
2	39	0.374	0.399
2	39	0.374	0.059
2	41	0.523	0.464
2	41	0.523	-0.009
2	41	0.523	0.068
2	43	0.287	-0.015
2	43	0.287	-0.345
2	43	0.287	0.878
2	43	0.287	-0.231
2	46	-0.402	0.429
2	46	-0.402	-0.265
2	46	-0.402	-0.393
2	46	-0.402	-0.173
2	47	0.506	0.017
2	47	0.506	0.609
2	47	0.506	-0.165
2	47	0.506	0.045
2	48	0.755	-0.194
2	48	0.755	0.394
2	48	0.755	0.555
2	50	0.082	-0.019
2	50	0.082	0.223
2	50	0.082	-0.122
2	53	-0.106	0.496
2	53	-0.106	-0.265
2	53	-0.106	-0.272
2	53	-0.106	-0.065
2	54	0.001	0.281
2	54	0.001	-0.176
2	54	0.001	0.09
2	54	0.001	-0.194
2	55	0.359	0.036
2	55	0.359	0.05
2	55	0.359	0.056
2	55	0.359	0.217
2	56	0.493	0.096
2	56	0.493	-0.007
2	56	0.493	0.513
2	56	0.493	-0.109
2	57	1.443	0.203
2	57	1.443	0.232
2	57	1.443	0.619
2	57	1.443	0.389
2	58	-0.468	0.281
2	58	-0.468	0.278
2	58	-0.468	-0.372
2	58	-0.468	-0.655
2	59	-1.452	0.21
2	59	-1.452	-0.475
2	59	-1.452	-0.619
2	59	-1.452	-0.568
2	61	-0.315	0.055
2	61	-0.315	0.024
2	61	-0.315	-0.016
2	61	-0.315	-0.378
2	67	1.118	0.226
2	67	1.118	0.135
2	67	1.118	0.757
3	6	-0.496	-0.122
3	6	-0.496	-0.289
3	6	-0.496	-0.085
3	7	-0.479	-0.057
3	7	-0.479	-0.319
3	7	-0.479	-0.103
3	10	0.084	0.287
3	10	0.084	0.154
3	10	0.084	-0.357
3	11	-0.3	0.071
3	11	-0.3	-0.371
3	13	0.386	0.373
3	13	0.386	0.013
3	14	0.205	0.125
3	14	0.205	-0.239
3	14	0.205	0.319
3	15	-0.174	0.009
3	15	-0.174	0.089
3	15	-0.174	0.006
3	15	-0.174	-0.278
3	16	-1.271	-0.202
3	16	-1.271	-0.408
3	16	-1.271	-0.324
3	16	-1.271	-0.337
3	17	-0.497	-0.187
3	17	-0.497	-0.373
3	17	-0.497	0.063
3	20	0.185	0.03
3	20	0.185	-0.3
3	20	0.185	0.455
3	23	-0.439	-0.196
3	23	-0.439	0.974
3	23	-0.439	-0.628
3	23	-0.439	-0.589
3	25	0.298	0.149
3	25	0.298	0.756
3	25	0.298	-0.018
3	25	0.298	-0.589
3	26	-0.09	-0.047
3	26	-0.09	0.024
3	26	-0.09	-0.067
3	30	-0.015	0.031
3	30	-0.015	-0.046
3	31	0.199	0.312
3	31	0.199	-0.113
3	32	0.111	0.327
3	32	0.111	-0.216
3	33	0.313	0.313
3	34	0.317	0.161
3	34	0.317	-0.442
3	34	0.317	0.598
3	35	-1.051	-0.366
3	35	-1.051	-0.032
3	35	-1.051	-0.678
3	35	-1.051	0.025
3	36	-0.982	-0.184
3	36	-0.982	-0.328
3	36	-0.982	-0.47
3	37	1.074	0.148
3	37	1.074	-0.365
3	37	1.074	1.291
3	40	0.348	0.543
3	40	0.348	-0.195
3	42	0.418	0.429
3	42	0.418	-0.636
3	42	0.418	0.625
3	44	0.253	0.238
3	44	0.253	-0.342
3	44	0.253	0.357
3	45	-0.202	0.287
3	45	-0.202	-0.28
3	45	-0.202	-0.209
3	49	0.221	-0.141
3	49	0.221	-0.251
3	49	0.221	0.613
3	51	2.225	1.339
3	51	2.225	0.656
3	51	2.225	0.23
3	52	0.492	0.201
3	52	0.492	-0.177
3	52	0.492	0.468
3	60	0.064	0.103
3	60	0.064	-0.372
3	60	0.064	-0.743
3	60	0.064	1.076
3	62	0.17	0.046
3	62	0.17	0.124
3	63	1.131	0.076
3	63	1.131	-0.383
3	63	1.131	0.891
3	63	1.131	0.547
3	64	0.77	0.546
3	64	0.77	-0.157
3	64	0.77	0.381
3	65	0.73	-0.401
3	65	0.73	0.329
3	65	0.73	0.203
3	65	0.73	0.599
3	66	1.22	0.261
3	66	1.22	0.093
3	66	1.22	0.866
3	68	-0.477	0.179
3	68	-0.477	-0.656
3	69	-0.193	-0.187
3	69	-0.193	-0.006
3	70	0.383	-0.024
3	70	0.383	0.407
4	7	0.456	0.278
4	7	0.456	0.206
4	7	0.456	-0.028
4	7	0.456	0.0
4	10	-0.237	-0.105
4	10	-0.237	0.164
4	10	-0.237	0.237
4	10	-0.237	-0.533
4	11	-0.67	-0.394
4	11	-0.67	-0.405
4	11	-0.67	0.738
4	11	-0.67	-0.609
4	13	-0.408	-0.301
4	13	-0.408	-0.387
4	13	-0.408	0.28
4	17	0.713	0.29
4	17	0.713	-0.259
4	17	0.713	0.455
4	17	0.713	0.227
4	20	-0.893	-0.252
4	20	-0.893	-0.464
4	20	-0.893	0.274
4	20	-0.893	-0.451
4	26	3.788	0.429
4	26	3.788	-0.053
4	26	3.788	1.177
4	26	3.788	2.235
4	30	0.986	0.356
4	30	0.986	0.154
4	30	0.986	0.365
4	30	0.986	0.111
4	31	-0.783	-0.171
4	31	-0.783	-0.111
4	31	-0.783	-0.501
4	32	-1.104	0.15
4	32	-1.104	-0.19
4	32	-1.104	-0.558
4	32	-1.104	-0.506
4	33	-0.686	0.324
4	33	-0.686	-0.088
4	33	-0.686	-0.249
4	33	-0.686	-0.673
4	37	0.416	-0.118
4	37	0.416	-0.211
4	37	0.416	-0.022
4	37	0.416	0.767
4	40	0.844	0.455
4	40	0.844	0.139
4	40	0.844	0.25
4	42	1.55	-0.099
4	42	1.55	0.885
4	42	1.55	0.432
4	42	1.55	0.332
4	45	0.913	0.237
4	45	0.913	-0.104
4	45	0.913	0.36
4	45	0.913	0.42
4	49	5.731	1.869
4	49	5.731	1.778
4	49	5.731	0.929
4	49	5.731	1.155
4	62	-0.574	0.159
4	62	-0.574	-0.231
4	62	-0.574	-0.067
4	62	-0.574	-0.435
4	66	2.348	0.647
4	66	2.348	0.607
4	66	2.348	1.094
4	68	0.225	0.302
4	68	0.225	-0.554
4	68	0.225	0.477
4	69	0.101	0.245
4	69	0.101	0.248
4	69	0.101	0.281
4	69	0.101	-0.673
4	70	-0.232	-0.253
4	70	-0.232	0.019
4	70	-0.232	0.002
5	18	-0.262	-0.38
5	18	-0.262	0.318
5	18	-0.262	-0.2
5	27	0.516	-0.269
5	27	0.516	0.785
5	28	-0.996	0.026
5	28	-0.996	-0.037
5	28	-0.996	-0.388
5	28	-0.996	-0.597
5	29	-0.435	-0.014
5	29	-0.435	-0.112
5	29	-0.435	-0.309
5	39	1.91	1.62
5	39	1.91	0.011
5	39	1.91	0.049
5	39	1.91	0.23
5	41	2.872	0.105
5	41	2.872	0.18
5	41	2.872	2.587
5	48	3.14	1.897
5	48	3.14	1.209
5	48	3.14	0.034
5	50	-1.056	-0.174
5	50	-1.056	-0.286
5	50	-1.056	-0.014
5	50	-1.056	-0.582
5	67	-1.547	0.145
5	67	-1.547	-0.604
5	67	-1.547	-0.57
5	67	-1.547	-0.518
6	9	-0.653	0.544
6	9	-0.653	-0.187
6	9	-0.653	-0.518
6	9	-0.653	-0.492
6	12	-0.394	-0.34
6	12	-0.394	0.002
6	12	-0.394	-0.056
6	18	-0.261	-0.261
6	19	-0.546	-0.368
6	19	-0.546	-0.281
6	19	-0.546	-0.15
6	19	-0.546	0.253
6	21	-0.671	-0.037
6	21	-0.671	-0.231
6	21	-0.671	0.161
6	21	-0.671	-0.564
6	22	0.2	0.059
6	22	0.2	-0.1
6	22	0.2	0.062
6	22	0.2	0.179
6	24	0.2	0.109
6	24	0.2	0.113
6	24	0.2	-0.022
6	27	-0.797	-0.167
6	27	-0.797	-0.63
6	28	-0.18	0.394
6	28	-0.18	0.089
6	28	-0.18	-0.663
6	29	0.628	0.161
6	29	0.628	0.467
6	38	0.649	-0.084
6	38	0.649	-0.047
6	38	0.649	0.407
6	38	0.649	0.373
6	39	2.057	1.333
6	39	2.057	0.603
6	39	2.057	0.121
6	41	1.834	0.459
6	41	1.834	0.774
6	41	1.834	0.601
6	43	-0.603	-0.17
6	43	-0.603	-0.396
6	43	-0.603	0.196
6	43	-0.603	-0.233
6	46	-0.639	0.069
6	46	-0.639	-0.384
6	46	-0.639	-0.172
6	46	-0.639	-0.152
6	47	3.355	0.654
6	47	3.355	0.803
6	47	3.355	0.622
6	47	3.355	1.276
6	48	-0.702	0.179
6	48	-0.702	-0.273
6	48	-0.702	-0.608
6	50	-0.728	0.033
6	50	-0.728	-0.108
6	50	-0.728	-0.653
6	53	-0.094	0.139
6	53	-0.094	0.123
6	53	-0.094	-0.113
6	53	-0.094	-0.243
6	54	0.254	0.376
6	54	0.254	0.222
6	54	0.254	-0.233
6	54	0.254	-0.111
6	55	0.373	0.143
6	55	0.373	0.292
6	55	0.373	0.037
6	55	0.373	-0.099
6	56	1.357	0.1
6	56	1.357	-0.163
6	56	1.357	0.994
6	56	1.357	0.426
6	57	-1.013	0.063
6	57	-1.013	-0.01
6	57	-1.013	-0.38
6	57	-1.013	-0.686
6	58	-0.989	-0.334
6	58	-0.989	-0.11
6	58	-0.989	-0.545
6	59	-1.4	-0.262
6	59	-1.4	-0.51
6	59	-1.4	-0.628
6	61	-0.974	0.137
6	61	-0.974	-0.183
6	61	-0.974	-0.264
6	61	-0.974	-0.664
6	67	0.434	-0.005
6	67	0.434	-0.139
6	67	0.434	0.578
7	12	-1.567	-0.396
7	12	-1.567	-0.444
7	12	-1.567	-0.289
7	12	-1.567	-0.438
7	18	-0.555	0.072
7	18	-0.555	-0.365
7	18	-0.555	-0.262
7	19	-0.745	-0.238
7	19	-0.745	-0.056
7	19	-0.745	-0.43
7	19	-0.745	-0.021
7	21	-1.533	-0.372
7	21	-1.533	-0.256
7	21	-1.533	-0.424
7	21	-1.533	-0.481
7	22	0.517	-0.244
7	22	0.517	0.583
7	22	0.517	0.214
7	22	0.517	-0.036
7	24	1.626	0.401
7	24	1.626	0.189
7	24	1.626	0.662
7	24	1.626	0.374
7	27	0.037	0.037
7	28	-0.454	0.243
7	28	-0.454	-0.598
7	28	-0.454	-0.099
7	29	-0.535	0.135
7	29	-0.535	-0.057
7	29	-0.535	-0.613
7	38	-0.184	-0.104
7	38	-0.184	0.476
7	38	-0.184	-0.108
7	38	-0.184	-0.448
7	39	-0.479	-0.103
7	39	-0.479	-0.157
7	39	-0.479	-0.219
7	41	1.333	0.575
7	41	1.333	1.244
7	41	1.333	-0.486
7	43	-0.878	-0.305
7	43	-0.878	0.19
7	43	-0.878	-0.344
7	43	-0.878	-0.419
7	46	3.863	1.127
7	46	3.863	-0.258
7	46	3.863	2.144
7	46	3.863	0.85
7	47	1.6	0.5
7	47	1.6	0.269
7	47	1.6	0.413
7	47	1.6	0.418
7	48	0.526	0.174
7	48	0.526	-0.062
7	48	0.526	0.414
7	50	-0.65	-0.243
7	50	-0.65	0.175
7	50	-0.65	-0.582
7	53	-0.038	-0.049
7	53	-0.038	0.411
7	53	-0.038	-0.169
7	53	-0.038	-0.231
7	54	-0.798	0.1
7	54	-0.798	0.201
7	54	-0.798	-0.535
7	54	-0.798	-0.564
7	55	-0.275	-0.25
7	55	-0.275	-0.231
7	55	-0.275	-0.156
7	55	-0.275	0.362
7	56	-0.351	-0.307
7	56	-0.351	-0.078
7	56	-0.351	0.034
7	57	-1.084	-0.267
7	57	-1.084	-0.24
7	57	-1.084	-0.376
7	57	-1.084	-0.201
7	58	-0.163	-0.131
7	58	-0.163	-0.158
7	58	-0.163	-0.598
7	58	-0.163	0.724
7	59	-1.833	-0.327
7	59	-1.833	-0.502
7	59	-1.833	-0.522
7	59	-1.833	-0.482
7	61	-0.697	-0.251
7	61	-0.697	0.027
7	61	-0.697	-0.043
7	61	-0.697	-0.43
7	67	0.144	0.013
7	67	0.144	0.245
7	67	0.144	-0.114
8	11	2.558	0.333
8	11	2.558	-0.134
8	11	2.558	0.195
8	11	2.558	2.164
8	13	0.348	-0.038
8	13	0.348	-0.329
8	13	0.348	0.232
8	13	0.348	0.483
8	17	1.223	0.437
8	17	1.223	-0.192
8	17	1.223	0.256
8	17	1.223	0.722
8	20	-1.498	-0.251
8	20	-1.498	-0.437
8	20	-1.498	-0.39
8	20	-1.498	-0.42
8	26	1.12	0.363
8	26	1.12	0.239
8	26	1.12	0.163
8	26	1.12	0.355
8	30	0.302	0.582
8	30	0.302	-0.019
8	30	0.302	-0.08
8	30	0.302	-0.181
8	31	-0.12	-0.382
8	31	-0.12	0.129
8	31	-0.12	0.133
8	32	-0.643	-0.395
8	32	-0.643	-0.144
8	32	-0.643	-0.104
8	33	-0.601	-0.031
8	33	-0.601	-0.012
8	33	-0.601	-0.066
8	33	-0.601	-0.492
8	37	-0.969	0.003
8	37	-0.969	-0.375
8	37	-0.969	-0.331
8	37	-0.969	-0.266
8	40	0.792	0.448
8	40	0.792	0.332
8	40	0.792	0.172
8	40	0.792	-0.16
8	42	1.133	0.575
8	42	1.133	0.418
8	42	1.133	0.117
8	42	1.133	0.023
8	45	-0.143	0.028
8	45	-0.143	-0.311
8	45	-0.143	0.313
8	45	-0.143	-0.173
8	49	-0.122	-0.376
8	49	-0.122	0.519
8	49	-0.122	0.213
8	49	-0.122	-0.478
8	62	-0.07	0.133
8	62	-0.07	0.088
8	62	-0.07	-0.184
8	62	-0.07	-0.107
8	66	1.663	0.576
8	66	1.663	-0.018
8	66	1.663	1.028
8	66	1.663	0.077
8	68	-0.007	0.047
8	68	-0.007	0.101
8	68	-0.007	0.39
8	68	-0.007	-0.545
8	69	0.15	0.41
8	69	0.15	-0.28
8	69	0.15	0.02
8	70	0.58	0.069
8	70	0.58	-0.01
8	70	0.58	0.098
8	70	0.58	0.423
9	13	-0.633	0.211
9	13	-0.633	-0.385
9	13	-0.633	-0.459
9	17	1.426	0.58
9	17	1.426	0.027
9	17	1.426	0.196
9	17	1.426	0.623
9	20	3.016	1.595
9	20	3.016	0.016
9	20	3.016	1.226
9	20	3.016	0.179
9	26	1.279	0.269
9	26	1.279	-0.234
9	26	1.279	0.301
9	26	1.279	0.943
9	30	-1.403	-0.548
9	30	-1.403	0.049
9	30	-1.403	-0.333
9	30	-1.403	-0.571
9	31	1.431	0.13
9	31	1.431	1.579
9	31	1.431	-0.278
9	32	0.471	-0.133
9	32	0.471	1.117
9	32	0.471	-0.198
9	32	0.471	-0.315
9	33	-0.379	-0.182
9	33	-0.379	0.951
9	33	-0.379	-0.563
9	33	-0.379	-0.585
9	37	-0.551	-0.174
9	37	-0.551	-0.012
9	37	-0.551	-0.251
9	37	-0.551	-0.114
9	40	-0.289	-0.145
9	40	-0.289	0.455
9	40	-0.289	-0.279
9	40	-0.289	-0.32
9	42	1.134	0.318
9	42	1.134	0.088
9	42	1.134	0.314
9	42	1.134	0.414
9	45	0.883	0.806
9	45	0.883	0.749
9	45	0.883	-0.33
9	45	0.883	-0.342
9	49	-0.548	0.417
9	49	-0.548	-0.331
9	49	-0.548	-0.307
9	49	-0.548	-0.327
9	62	-1.515	-0.196
9	62	-1.515	-0.144
9	62	-1.515	-0.572
9	62	-1.515	-0.603
9	66	0.187	-0.347
9	66	0.187	0.138
9	66	0.187	-0.109
9	66	0.187	0.505
9	68	-0.29	-0.153
9	68	-0.29	0.236
9	68	-0.29	-0.373
9	69	-1.16	-0.325
9	69	-1.16	-0.225
9	69	-1.16	-0.028
9	69	-1.16	-0.582
9	70	-1.005	-0.393
9	70	-1.005	-0.207
9	70	-1.005	-0.405
10	18	-0.029	0.131
10	18	-0.029	-0.16
10	19	3.521	1.77
10	19	3.521	1.136
10	19	3.521	0.304
10	19	3.521	0.311
10	21	-0.44	-0.256
10	21	-0.44	0.183
10	21	-0.44	0.16
10	21	-0.44	-0.527
10	22	-0.607	0.064
10	22	-0.607	-0.028
10	22	-0.607	-0.117
10	22	-0.607	-0.526
10	24	-0.898	-0.169
10	24	-0.898	-0.097
10	24	-0.898	-0.103
10	24	-0.898	-0.529
10	27	-0.706	-0.316
10	27	-0.706	-0.39
10	28	-1.201	-0.198
10	28	-1.201	-0.369
10	28	-1.201	-0.634
10	29	-1.351	-0.149
10	29	-1.351	-0.555
10	29	-1.351	-0.647
10	38	-1.271	-0.327
10	38	-1.271	-0.39
10	38	-1.271	-0.054
10	38	-1.271	-0.5
10	39	-1.046	0.023
10	39	-1.046	-0.471
10	39	-1.046	-0.598
10	41	-1.118	-0.211
10	41	-1.118	-0.367
10	41	-1.118	-0.54
10	43	-0.793	-0.266
10	43	-0.793	-0.061
10	43	-0.793	0.009
10	43	-0.793	-0.475
10	46	-0.4	-0.041
10	46	-0.4	-0.013
10	46	-0.4	0.169
10	46	-0.4	-0.515
10	47	0.462	0.264
10	47	0.462	-0.038
10	47	0.462	-0.095
10	47	0.462	0.331
10	48	0.029	0.265
10	48	0.029	-0.569
10	48	0.029	0.333
10	50	-0.732	-0.217
10	50	-0.732	-0.515
10	53	2.435	0.466
10	53	2.435	0.909
10	53	2.435	0.652
10	53	2.435	0.408
10	54	1.613	0.163
10	54	1.613	0.624
10	54	1.613	0.608
10	54	1.613	0.218
10	55	1.752	0.511
10	55	1.752	1.087
10	55	1.752	0.677
10	55	1.752	-0.523
10	56	-0.915	-0.359
10	56	-0.915	0.035
10	56	-0.915	-0.591
10	57	-2.054	-0.477
10	57	-2.054	-0.317
10	57	-2.054	-0.596
10	57	-2.054	-0.664
10	58	-1.018	-0.293
10	58	-1.018	-0.392
10	58	-1.018	-0.333
10	59	-1.437	-0.393
10	59	-1.437	-0.606
10	59	-1.437	-0.438
10	61	-1.25	-0.14
10	61	-1.25	-0.361
10	61	-1.25	-0.578
10	61	-1.25	-0.171
10	67	0.096	-0.063
10	67	0.096	0.771
10	67	0.096	-0.612
11	18	1.522	1.522
11	19	0.779	0.38
11	19	0.779	0.055
11	19	0.779	-0.451
11	19	0.779	0.795
11	21	-0.574	0.699
11	21	-0.574	0.025
11	21	-0.574	-0.666
11	21	-0.574	-0.632
11	22	-0.702	0.114
11	22	-0.702	-0.142
11	22	-0.702	-0.044
11	22	-0.702	-0.63
11	24	-0.358	0.531
11	24	-0.358	-0.135
11	24	-0.358	-0.634
11	24	-0.358	-0.12
11	27	-0.08	-0.08
11	28	-1.046	0.413
11	28	-1.046	-0.714
11	28	-1.046	-0.745
11	29	-0.717	0.006
11	29	-0.717	-0.723
11	38	-1.44	0.272
11	38	-1.44	-0.443
11	38	-1.44	-0.653
11	38	-1.44	-0.616
11	39	-1.28	-0.476
11	39	-1.28	-0.692
11	39	-1.28	-0.112
11	41	-0.722	-0.065
11	41	-0.722	-0.657
11	43	-0.811	0.492
11	43	-0.811	-0.639
11	43	-0.811	-0.064
11	43	-0.811	-0.6
11	46	-1.335	-0.259
11	46	-1.335	-0.409
11	46	-1.335	-0.667
11	47	-2.364	-0.57
11	47	-2.364	-0.465
11	47	-2.364	-0.682
11	47	-2.364	-0.647
11	48	-0.185	0.224
11	48	-0.185	-0.109
11	48	-0.185	-0.3
11	50	-0.272	-0.119
11	50	-0.272	-0.153
11	53	0.96	0.171
11	53	0.96	0.515
11	53	0.96	0.199
11	53	0.96	0.075
11	54	0.448	0.571
11	54	0.448	0.122
11	54	0.448	-0.245
11	55	0.937	0.408
11	55	0.937	0.475
11	55	0.937	0.054
11	56	0.781	0.459
11	56	0.781	0.322
11	57	0.581	0.366
11	57	0.581	0.219
11	57	0.581	-0.004
11	58	-0.592	0.333
11	58	-0.592	0.02
11	58	-0.592	-0.23
11	58	-0.592	-0.715
11	59	-1.229	0.226
11	59	-1.229	-0.693
11	59	-1.229	-0.762
11	61	-0.401	0.486
11	61	-0.401	-0.099
11	61	-0.401	-0.71
11	61	-0.401	-0.078
11	67	-0.45	0.287
11	67	-0.45	-0.737
12	17	3.593	0.847
12	17	3.593	1.308
12	17	3.593	0.524
12	17	3.593	0.914
12	20	-1.366	-0.295
12	20	-1.366	-0.179
12	20	-1.366	-0.438
12	20	-1.366	-0.454
12	26	-0.501	-0.052
12	26	-0.501	-0.138
12	26	-0.501	0.053
12	26	-0.501	-0.364
12	30	-1.845	-0.294
12	30	-1.845	-0.398
12	30	-1.845	-0.494
12	30	-1.845	-0.659
12	31	-0.654	-0.509
12	31	-0.654	-0.468
12	31	-0.654	0.323
12	32	-0.87	-0.612
12	32	-0.87	-0.133
12	32	-0.87	0.371
12	32	-0.87	-0.496
12	33	-0.686	-0.438
12	33	-0.686	-0.248
12	37	-0.877	-0.333
12	37	-0.877	-0.071
12	37	-0.877	-0.333
12	37	-0.877	-0.14
12	40	-0.662	-0.251
12	40	-0.662	0.081
12	40	-0.662	-0.492
12	42	1.114	-0.131
12	42	1.114	-0.086
12	42	1.114	0.449
12	42	1.114	0.882
12	45	1.233	-0.53
12	45	1.233	0.25
12	45	1.233	0.402
12	45	1.233	1.111
12	49	-1.924	-0.399
12	49	-1.924	-0.509
12	49	-1.924	-0.52
12	49	-1.924	-0.496
12	62	-0.247	0.028
12	62	-0.247	0.012
12	62	-0.247	-0.033
12	62	-0.247	-0.254
12	66	-1.351	0.023
12	66	-1.351	-0.598
12	66	-1.351	-0.119
12	66	-1.351	-0.657
12	68	-0.993	-0.43
12	68	-0.993	-0.017
